Time,X,Y,Z
0.1,2.15850721260014,4.4865493250442,2.665195295085939
0.2,2.831996045324722,-4.993366990662962,86.17612923712882
0.3,-2.2451799137327177,-1.5506808130215344,116.16010507257158
0.1,1.9677162631102083,4.072604512823226,2.2759568324083532
0.2,3.4188383976986416,-3.054128467668613,114.2811656106534
0.3,-2.2131633164483464,-3.1305739579483065,101.94578519292341
0.1,2.0895383466599196,4.333047283611966,2.3911601890900682
0.2,3.092535026561858,-4.452195621028179,97.29275377841364
0.3,-2.272630350864071,-2.1571590996001277,113.02098012236937
0.1,2.2047887634841525,4.574488897172772,2.836334628837664
0.2,2.6776031355723617,-5.246683123080884,80.21840701325893
0.3,-2.222928323559583,-1.1947945026374636,117.4560824871437
0.1,2.042105739550868,4.245636538843718,2.647189261803413
0.2,3.115970370275303,-3.9649243980221724,100.41541633011965
0.3,-2.1997229101090494,-2.483243026057648,106.65240400420954
0.1,2.146250066139624,4.465993457567614,2.735937245927362
0.2,2.8386265236388954,-4.888824209994368,87.01631001731357
0.3,-2.230541940689835,-1.642679285997494,114.72815954699193
0.1,2.098527453956977,4.3387269971509435,2.509691625224368
0.2,3.0418103905526497,-4.470842405347895,95.49550318318623
0.3,-2.251389822358147,-2.1161832178195406,112.17084541019106
0.1,2.2417320479008356,4.629489090630398,3.2386595960085636
0.2,2.5074400602888227,-5.296245038834736,75.40081863094878
0.3,-2.1650537139887804,-0.9952046256889526,115.68814272662411
0.1,2.1182342962620795,4.394955425167154,2.814882573551428
0.2,2.893749782343566,-4.608087755541322,90.19768099984256
0.3,-2.206681480640725,-1.9099106010649756,111.44178011361889
0.1,2.1474484609395152,4.438524971965099,2.7213123794929865
0.2,2.8614088158393947,-4.82820266081168,87.93413237813009
0.3,-2.230511156259523,-1.7204208237814829,114.05674987768107
0.1,2.079929460173023,4.333486468692645,2.3275310577811195
0.2,3.1227145064862896,-4.434781246189625,98.45725469400253
0.3,-2.284464825860588,-2.181032474984379,113.52908581746509
0.1,2.0538075826209035,4.275952469667158,2.5296552837091912
0.2,3.1211633517984168,-4.123174483961612,99.91734499384927
0.3,-2.2303605861998874,-2.3880666139490487,109.01769268140667
0.1,2.0666531488010587,4.27369446181555,2.5801907615027093
0.2,3.095022269698474,-4.152909999458153,98.80416476192991
0.3,-2.2221410445143968,-2.3622326375279252,108.70548575357576
0.1,2.1234610913627088,4.401055706422449,2.7757681346122505
0.2,2.8954199747637936,-4.649650383150461,90.00495448058808
0.3,-2.2146994507509636,-1.8813705402237415,112.06228154616397
0.1,2.1973552781083328,4.559630451239141,2.872085210934712
0.2,2.6862118707301406,-5.185856168978787,80.8440727444465
0.3,-2.2166019951609153,-1.2598829654622434,116.6743638905869
0.1,2.1793652532897596,4.507973297411172,2.8273850054259517
0.2,2.7522775991125004,-5.043533844948449,83.50768374566861
0.3,-2.2204859280414855,-1.4510026374280338,115.48978816424702
0.1,2.1230458067932774,4.3830879517119525,2.7186866735990427
0.2,2.924700524843283,-4.616527336726925,91.01423130689486
0.3,-2.2222046004309397,-1.9331104982581873,112.01165010930123
0.1,2.218472934441636,4.583149392785863,3.1039657332892543
0.2,2.5926975911303423,-5.202868405229398,78.17488098572137
0.3,-2.1828383957895134,-1.1671675714733014,115.46477056882266
0.1,2.0811526846672614,4.315962840821676,2.7352199977019525
0.2,3.005906297791492,-4.2962304335240535,95.2706380947471
0.3,-2.20371434789599,-2.208260986178257,108.9944031527068
0.1,2.3148493590624173,4.791976138308169,3.151613593333173
0.2,2.342473331844506,-5.74081084097495,68.5130839986167
0.3,-2.1682347350993028,-0.3289339718768098,120.06814174755296
0.1,2.28715272680688,4.729362377477458,3.2517433569380008
0.2,2.3915126143412624,-5.554960870959079,70.91154585904968
0.3,-2.160729897829945,-0.599859044285883,118.02617659167404
0.1,2.081694289673304,4.311755677826932,2.676161293403273
0.2,3.025659313638406,-4.298747506937708,95.8721232186093
0.3,-2.213673126452588,-2.2212689366689373,109.39471784803709
0.1,1.9620330893320548,4.069167452714478,2.182079957136997
0.2,3.4608313330750855,-3.00440856198636,116.05460913001826
0.3,-2.231627516361993,-3.173436264133158,102.5307053612694
0.1,1.9488255112271846,4.0565556582252515,2.4420809141506483
0.2,3.3859287409674725,-2.9087034691031586,113.43185264400869
0.3,-2.1678204353303268,-3.1694933354743426,99.43649080008129
0.1,2.1326561571975793,4.433767736190436,2.7515959385261017
0.2,2.8702287334012717,-4.766682763280625,88.64459850772786
0.3,-2.2236010969154845,-1.7672625282942447,113.42889412057488
0.1,2.2266925602583947,4.59781521098345,3.3962545680414755
0.2,2.5094024985301466,-5.154477960490701,76.34072602264453
0.3,-2.142732555097304,-1.13553404688241,113.58576944352305
0.1,2.103830109075569,4.3718113920442425,2.449647408638981
0.2,3.0321742832286174,-4.597855281093687,94.58544934653304
0.3,-2.268391759736532,-2.0103835555298266,113.96341442742501
0.1,2.2061120537444903,4.561489244181382,3.0831510813339773
0.2,2.6245714731702297,-5.138652182439149,79.42868476574371
0.3,-2.184727050713684,-1.2553359436297973,114.97168952183559
0.1,2.2372999458193497,4.630678782095124,3.114280459206375
0.2,2.538693983408433,-5.33228793247065,75.99024885088772
0.3,-2.182399637968558,-0.985702288254938,116.6923323420816
0.1,2.080438541211742,4.322172107709187,2.6397505234958216
0.2,3.030428825848262,-4.33297342613293,95.90525685310773
0.3,-2.222029953308324,-2.1972439795026455,110.05967572168117
0.1,2.0513876855455613,4.266412838802602,2.417977413591759
0.2,3.1662937817942676,-4.103548461083035,101.51889850437814
0.3,-2.2500951022312763,-2.4287929001011985,109.71026911342197
0.1,2.05813217118244,4.282127243926013,2.587790272679723
0.2,3.094685661686022,-4.147140595217371,98.91383774828394
0.3,-2.2211274689326044,-2.357544676209392,108.77068054947449
0.1,2.198064643750994,4.5686757719817,3.0591037654008932
0.2,2.6325547048704956,-5.1444992742532145,79.69132636027888
0.3,-2.188254513073389,-1.2482408795774655,115.28720509966165
0.1,2.1577381550530514,4.4581196838934405,3.0859050520445135
0.2,2.742071710828329,-4.7952963735946135,84.66685853640584
0.3,-2.173984291667978,-1.6548180487815045,111.56209868084959
0.1,2.100620733935161,4.34625192506271,2.5752117947885402
0.2,3.014218481528605,-4.4832322619470215,94.55759510481947
0.3,-2.2404277690212697,-2.088293844748322,111.81703972942923
0.1,2.00065005258321,4.15825495353189,2.485800281603794
0.2,3.2625450202569923,-3.526186381453544,107.16965787187607
0.3,-2.2016761198927735,-2.8124805161505866,104.07672600661432
0.1,2.038006448100681,4.232595657697528,2.4993702800978985
0.2,3.1750483171197175,-3.9300754662187263,102.55538750677249
0.3,-2.2244768196297886,-2.540836369944002,107.45289367535452
0.1,2.088195628033783,4.333267466952788,2.7781423259842866
0.2,2.975079777339002,-4.358598963897878,93.99846765078495
0.3,-2.200102203546908,-2.144762548911474,109.30746420531578
0.1,2.1279894263649255,4.4068314633841075,2.9078462506442784
0.2,2.851169072780578,-4.641349674591618,88.71225724310514
0.3,-2.193659018812038,-1.8564717097403702,111.1343786395629
0.1,2.0444990128404075,4.231704747933589,2.412526561786001
0.2,3.1983508305825317,-3.9648265367091944,103.16204082423809
0.3,-2.242735204310467,-2.5382912343607344,108.37861646522656
0.1,2.1986498942183266,4.549918680794534,3.0526483228078205
0.2,2.6470835009580664,-5.107785016891139,80.23351584465317
0.3,-2.1884600074602703,-1.3025126562744533,114.85337948837942
0.1,1.98247667201352,4.106673405264894,2.488711568554834
0.2,3.3105774257786913,-3.259159496851207,109.68928017564622
0.3,-2.1823670915124183,-2.9747599414337036,101.7238311234481
0.1,2.1129381201190713,4.388114895611657,2.46770654009643
0.2,3.0060127374419205,-4.667603467915411,93.3568760924542
0.3,-2.2679520584692674,-1.9415978043291469,114.45881015196528
0.1,2.081941828300553,4.322431820805298,2.536708571004306
0.2,3.060423686679751,-4.361712185265947,96.72350277617909
0.3,-2.241555656372251,-2.197953586497193,111.07045092212834
0.1,2.118735303204958,4.3947709295761,2.5963253185161603
0.2,2.956183752806202,-4.668312262444741,91.77385633229989
0.3,-2.2452620011167257,-1.9089827608155518,113.4804107544148
0.1,1.9994728986367718,4.167857140438346,2.321470222518063
0.2,3.3135245682300307,-3.565349893198971,108.92616266880673
0.3,-2.2379710975431757,-2.817495774133582,105.92405791954674
0.1,2.0913508758293937,4.329596421680406,2.74643905368122
0.2,2.9838033237048722,-4.365565693297976,94.20193224553299
0.3,-2.2054575064188104,-2.149184385348776,109.51965488828098
0.1,2.1520093207209614,4.461377767625489,2.930924630399109
0.2,2.784174630035681,-4.833904685028849,85.69828526046261
0.3,-2.1982096230324264,-1.6516369892599025,112.9019888396033
0.1,2.0660492451198267,4.26937541145878,2.5389939290748695
0.2,3.111459828494587,-4.145196790879618,99.37604360855377
0.3,-2.229060165479916,-2.3782287461094933,108.92961719470786
0.1,2.2055300113859615,4.5587221154757245,3.18887883322584
0.2,2.6023274761266677,-5.0975393904416455,79.09102970748054
0.3,-2.169163807599861,-1.2738250790866594,114.02502043155143
0.1,2.1627740461205582,4.472287047922855,2.803639909506113
0.2,2.7999975601532103,-4.926210008594077,85.5704312670371
0.3,-2.220789398771948,-1.5913680805256263,114.49285971883505
0.1,2.0952473716640587,4.337523656601845,2.6318592044970206
0.2,3.0082719943193204,-4.427420074686611,94.6656265648896
0.3,-2.22792604607393,-2.122884156966591,110.8983964459349
0.1,2.1248376641212863,4.404324551024088,2.6640253765265403
0.2,2.9236197684035146,-4.69308351275956,90.62273218184141
0.3,-2.23480395560021,-1.8682054783267452,113.22371231485081
0.1,2.1293034457617104,4.399227707198018,2.82270179061673
0.2,2.8783110232608777,-4.6487112643531185,89.44427092703573
0.3,-2.20701862523932,-1.8744022577057187,111.66587742066682
0.1,2.1061616823005593,4.34883821960466,2.8304934723268955
0.2,2.9330119790375657,-4.445037343564908,92.17517612092007
0.3,-2.195839464572699,-2.063062889770501,109.64454409035882
0.1,2.137224250899398,4.446238310887152,2.6168280897757685
0.2,2.8954754493186106,-4.850971948788554,88.92300129460392
0.3,-2.2488791222701954,-1.7168591460890796,115.15418112149243
0.1,2.0496143125734956,4.233224314650354,2.6198845746968065
0.2,3.1259601575644687,-3.9576466543595368,100.6816528220701
0.3,-2.2033196783737177,-2.5020085652913515,106.60176056220155
0.1,2.125604040258776,4.418812236159809,2.485032978723422
0.2,2.9662478729894866,-4.784959753983471,91.45772487036065
0.3,-2.269383655968372,-1.8217302651820857,115.45751276580214
0.1,2.0548097267909684,4.281657937260473,2.425385714854117
0.2,3.1500782452530824,-4.16365005700736,100.71917638806151
0.3,-2.2521549025117835,-2.3787059651560005,110.24538044384882
0.1,1.9480052746272014,4.034919812313572,2.477196260406487
0.2,3.387709647846324,-2.8214303944617787,113.60000382766755
0.3,-2.1530673633099138,-3.2113941179865844,98.31050836790581
0.1,2.1322621162614364,4.4188746205524465,2.791429403693184
0.2,2.870186069014509,-4.716233120235463,88.87691670127228
0.3,-2.2150502392858953,-1.8118445922997053,112.60004311250141
0.1,2.1067010040780585,4.369324931440539,2.797919745654646
0.2,2.9272173840695452,-4.510371739773953,91.73018816948132
0.3,-2.2046976386084314,-2.0061204457367374,110.6033392268739
